"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology"
"ENSBTAG00000030749",334.951605833068,0.494396393205319,0.117963618376267,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013509",4.84000290851803,-0.229463204066116,0.852360844500497,0,1,1,NA,NA,NA,NA
"ENSBTAG00000020237",1295.13188712207,-0.0561039758589092,0.0721957630262862,0,1,1,"BST1","bone marrow stromal cell antigen 1",NA,NA
"ENSBTAG00000048950",437.462474098765,-0.401698894357505,0.108224594231112,0,1,1,"LOC112442833","small Cajal body-specific RNA 21",NA,NA
"ENSBTAG00000048952",324.986290788206,0.514342586609337,0.120275537509878,0,1,1,NA,NA,NA,NA
"ENSBTAG00000048954",3.20732109712866,-0.730923428309939,1.02386803706938,0,1,1,"PLN","phospholamban","GO:0005246","BP"
"ENSBTAG00000038442",152.772183623345,0.49926970524739,0.164005372611047,0,1,1,"LRRC72","leucine rich repeat containing 72",NA,NA
"ENSBTAG00000048956",13.0667432322797,-0.561804228258563,0.515524484855901,0,1,1,"PRPH2","peripherin 2","GO:0001750","BP"
"ENSBTAG00000048957",1048.07143987492,0.299810326197223,0.0840557934815584,0,1,1,NA,NA,NA,NA
"ENSBTAG00000048958",545.974571480716,0.165040592013737,0.118538212565158,0,1,1,"LOC112448297","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000051950",5.28366597010182,0.137317264076547,0.819090702560318,0,1,1,"LOC112442143","small nucleolar RNA SNORA70",NA,NA
"ENSBTAG00000006541",77.8992176239006,0.385173987380637,0.213954406234609,0,1,1,"MIR2372","microRNA mir-2372",NA,NA
"ENSBTAG00000006542",962.742576310984,0.199674053571778,0.0813193324655041,0,1,1,"LOC112448642","U5 spliceosomal RNA",NA,NA
"ENSBTAG00000013270",583.220701921789,-0.234822781959296,0.113840039453214,0,1,1,"MYZAP","myocardial zonula adherens protein",NA,NA
"ENSBTAG00000006543",10426.0171527801,-0.243253005235371,0.0765383784898795,0,1,1,"RNF186","ring finger protein 186","GO:0004842","BP"
"ENSBTAG00000013271",4414.39357132961,-0.186643557519264,0.0745304709458148,0,1,1,"LOC539009","ras-related GTP-binding protein A",NA,NA
"ENSBTAG00000034712",91.0560251520701,0.740189738281588,0.221646940799023,0,1,1,"C1QL3","complement C1q like 3",NA,NA
"ENSBTAG00000013273",330.62281170551,0.148457380023459,0.120586073416501,0,1,1,"PCDHB1","protocadherin beta 1",NA,NA
"ENSBTAG00000051955",0.498951230655461,-0.572828250793815,2.77312174430105,0,1,NA,"LYPD5","LY6/PLAUR domain containing 5",NA,NA
"ENSBTAG00000013274",845.482095832108,-0.0292929262953118,0.105684161251711,0,1,1,NA,NA,NA,NA
"ENSBTAG00000023787",1357.42165122395,0.672414628833843,0.0767184596737939,0,1,1,NA,NA,NA,NA
"ENSBTAG00000006547",563.849800127804,-0.0455840038227871,0.0992508144759043,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013275",551.579746358096,-0.315568383353492,0.106812237480798,0,1,1,"GJC3","gap junction protein gamma 3","GO:0016021","BP"
"ENSBTAG00000023788",66.8799683292878,0.0405148815234764,0.244933527514593,0,1,1,NA,NA,NA,NA
"ENSBTAG00000051957",0.415197787025222,-0.302833905247597,2.72069544644419,0,1,NA,"CCDC116","coiled-coil domain containing 116",NA,NA
"ENSBTAG00000006548",536.309141378399,-0.00700088948154543,0.0985159955624834,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013277",758.928422348877,0.0849441897223912,0.0868080784154552,0,1,1,"FSTL4","follistatin like 4",NA,NA
"ENSBTAG00000006549",0.417944951407869,0.506956718306965,2.96361081210282,0,1,NA,"MIR2408","microRNA mir-2408",NA,NA
"ENSBTAG00000051958",240.451030028554,0.0496770571376504,0.128967861141154,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013278",181.490605311145,0.154984249972749,0.147768756219704,0,1,1,"MIR2410","microRNA mir-2410",NA,NA
"ENSBTAG00000051959",0.491043132828745,-0.573573228294191,2.78723529485791,0,1,NA,NA,NA,NA,NA
"ENSBTAG00000013279",8.49962597021825,-0.60192585543856,0.637967905703415,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002810",977.332473646381,-0.0941781517552293,0.0918229463384482,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002813",1009.55749298825,0.0353486230062427,0.0808233153741456,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002816",80.8322284471153,0.173168810928457,0.207020934433859,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002817",71.9710618558045,-0.306681709875155,0.221077639530247,0,1,1,NA,NA,NA,NA
"ENSBTAG00000049140",0.285750247372262,0.506953370980451,3.34862397806714,0,1,NA,"H2AC16","H2A clustered histone 16",NA,NA
"ENSBTAG00000049142",1.86438997800149,-0.230018786256183,1.36593062836835,0,1,1,"LOC112446116","small Cajal body-specific RNA 6",NA,NA
"ENSBTAG00000049148",0.459231461673406,-0.429802244663205,2.64075696992908,0,1,NA,"MIR2338","microRNA mir-2338",NA,NA
"ENSBTAG00000049149",3.00842414177226,-0.930899877499174,1.15305882770769,0,1,1,NA,NA,NA,NA
"ENSBTAG00000017240",1595.36386344686,0.36420323141312,0.0707840982982583,0,1,1,NA,NA,NA,NA
"ENSBTAG00000017242",1.87399213138409,-0.784477504684533,1.34905893207278,0,1,1,NA,NA,NA,NA
"ENSBTAG00000017243",13.4673476762781,0.139397441928697,0.496206903759432,0,1,1,"GMNC","geminin coiled-coil domain containing",NA,NA
"ENSBTAG00000017244",615.899245687415,0.210006060185604,0.0968950423365807,0,1,1,"SFRP1","secreted frizzled related protein 1","GO:0001649","BP"
"ENSBTAG00000052140",1954.3659196295,-0.0170530283363056,0.0728856195022979,0,1,1,"MIR6119","microRNA mir-6119",NA,NA
"ENSBTAG00000017245",491.985087458527,0.0547441460133019,0.0968694233453274,0,1,1,NA,NA,NA,NA
"ENSBTAG00000017246",9960.31939014933,0.357128079558578,0.103768378358457,0,1,1,"MIR2318","microRNA mir-2318",NA,NA
"ENSBTAG00000052143",110.378953677854,0.301630547747608,0.239655041373094,0,1,1,"USH2A","usherin",NA,NA
"ENSBTAG00000017249",237.097657919618,-0.0316811266235421,0.131840546131219,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002580",774.268389551448,0.255646552225418,0.11004068164117,0,1,1,NA,NA,NA,NA
"ENSBTAG00000052146",46.2256812621791,0.434615299448962,0.299604185728369,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002581",0.289344439532848,0.506953504454866,3.33412282421901,0,1,NA,"MIR1434","microRNA mir-1434",NA,NA
"ENSBTAG00000045418",0.83830367187716,-0.519757095329955,1.98282027831648,0,1,1,"COL2A1","collagen type II alpha 1 chain","GO:0001502","BP"
"ENSBTAG00000013510",162.673517458822,0.0119521663016876,0.163864792000117,0,1,1,"INHA","inhibin subunit alpha","GO:0005179","BP"
"ENSBTAG00000002583",85.1854681926504,0.586613618045249,0.219139296757598,0,1,1,NA,NA,NA,NA
"ENSBTAG00000052148",2.28167139261098,0.679341890848255,1.20152036111907,0,1,1,"TDRD6","tudor domain containing 6",NA,NA
"ENSBTAG00000003000",23.928760362216,0.235201085096079,0.400815460988077,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013513",3027.85256300107,0.158356851940135,0.0635578236815902,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002586",1603.75617276807,0.0192946272686933,0.0730385271151351,0,1,1,NA,NA,NA,NA
"ENSBTAG00000003001",1337.43497743289,0.129414374066592,0.0957844299960408,0,1,1,"SEL1L2","SEL1L2 adaptor subunit of ERAD E3 ligase",NA,NA
"ENSBTAG00000003002",2664.40944736525,-0.581726287519756,0.0848360473781762,0,1,1,"TKTL1","transketolase like 1","GO:0005634","CC"
"ENSBTAG00000013515",1502.96771457098,-0.206616227864753,0.0723817745830175,0,1,1,"OR2AZ1","olfactory receptor family 2 subfamily AZ member 1",NA,NA
"ENSBTAG00000020244",693.787614396435,0.61883370933283,0.0867024155493185,0,1,1,"LOC112443676","small nucleolar RNA SNORD11B",NA,NA
"ENSBTAG00000048960",960.457529685701,-0.0824284631539287,0.110907916594168,0,1,1,NA,NA,NA,NA
"ENSBTAG00000048965",1418.70988160045,0.0976293736738452,0.0755378677347378,0,1,1,NA,NA,NA,NA
"ENSBTAG00000048966",233.963050138643,-0.18401447609847,0.14811442020846,0,1,1,"SYNPO2","synaptopodin 2",NA,NA
"ENSBTAG00000045186",2.60880183033984,0.504842693762233,1.15282851085966,0,1,1,"SIGLEC1","sialic acid binding Ig like lectin 1",NA,NA
"ENSBTAG00000006550",1697.7640862072,0.653046671794708,0.075043921332369,0,1,1,NA,NA,NA,NA
"ENSBTAG00000023792",202.178491528468,0.192525810333727,0.185183356459346,0,1,1,NA,NA,NA,NA
"ENSBTAG00000006551",1186.94979147426,-0.502030684214007,0.0826356815432968,0,1,1,"LOC112444557","small Cajal body-specific RNA 18",NA,NA
"ENSBTAG00000051962",2.01050074108582,-0.673128370880633,1.27430156035061,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013281",26.1435720174968,-0.00819130662546217,0.366852743781323,0,1,1,"SSTR2","somatostatin receptor 2","GO:0004994","BP"
"ENSBTAG00000051963",3.08231477741422,-0.796064978962154,1.04061507049182,0,1,1,"MIR7860","microRNA mir-7860",NA,NA
"ENSBTAG00000013282",801.159938929023,0.150599090711863,0.086540133613945,0,1,1,"GEMIN6","gem nuclear organelle associated protein 6","GO:0000245","BP"
"ENSBTAG00000023795",1105.89673532501,0.0343339297586621,0.0866710147606894,0,1,1,"ANGPTL4","angiopoietin like 4","GO:0001525","BP"
"ENSBTAG00000051964",7.28020817506804,-0.959327627544425,0.709453782404138,0,1,1,NA,NA,NA,NA
"ENSBTAG00000006555",1356.23725637298,-0.289596991024735,0.0934266366029172,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013283",49.1432976111278,0.586071350750038,0.265847458995406,0,1,1,NA,NA,NA,NA
"ENSBTAG00000006556",6461.88181402903,0.171796837107326,0.0687722313362656,0,1,1,"LOC112449412","U6atac minor spliceosomal RNA",NA,NA
"ENSBTAG00000013284",1372.84193979058,-0.0742158083760236,0.0998119223110896,0,1,1,"LOC112448643","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000006557",83.6930467421187,0.101977369294316,0.207001943475887,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013287",2930.73647707009,-0.0212623892103376,0.0686801611677116,0,1,1,"ALAS2","5'-aminolevulinate synthase 2","GO:0001666","BP"
"ENSBTAG00000051969",6.18888901846067,0.0718636087309582,0.754190920126918,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013288",1073.82240794583,0.154336859675042,0.0909621420810119,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013289",445.444703592797,-0.321178539633963,0.103899112592075,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002820",7345.38641701544,-0.0264120161965162,0.0560573124087782,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002823",7958.82918751039,-0.200010362070387,0.0632858656906454,0,1,1,"LOC112449459","small nucleolar RNA SNORA31",NA,NA
"ENSBTAG00000002826",1446.50523749323,-0.431437667862357,0.0842625913251013,0,1,1,"GPR162","G protein-coupled receptor 162",NA,NA
"ENSBTAG00000002827",9620.35673843176,0.534944093526803,0.0594438538019647,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002828",320.984240709869,-0.0628620092169821,0.113554272650185,0,1,1,"LEXM","lymphocyte expansion molecule",NA,NA
"ENSBTAG00000002829",15735.6505418942,-0.262967424209111,0.0619459239120092,0,1,1,"MIR2460","microRNA mir-2460",NA,NA
"ENSBTAG00000049155",3.04795936740085,0.830626574197498,1.0490420473819,0,1,1,"LOC112444240","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000049156",560.841268113012,0.304421484705252,0.0948365178428849,0,1,1,"CER1","cerberus 1, DAN family BMP antagonist",NA,NA
"ENSBTAG00000027760",6.85721203564966,-0.172142624269452,0.709766040580022,0,1,1,"GPR34","G protein-coupled receptor 34",NA,NA
"ENSBTAG00000049158",104.763953272413,0.00816028560972461,0.193331463314634,0,1,1,"FAM151A","family with sequence similarity 151 member A",NA,NA
"ENSBTAG00000017251",4.45804336061736,0.101135958636323,0.859834627793978,0,1,1,"TBX1","T-box transcription factor 1",NA,NA
"ENSBTAG00000034493",1501.43989182064,0.331863871751047,0.0760639945028625,0,1,1,NA,NA,NA,NA
"ENSBTAG00000017253",466.829012929762,0.0232578182950626,0.109637880122294,0,1,1,"CD3D","CD3d molecule","GO:0002250","BP"
"ENSBTAG00000034495",354.584322696966,-0.38745469750999,0.112676427977954,0,1,1,"CD3G","CD3g molecule","GO:0002250","BP"
"ENSBTAG00000052150",0.588679001326367,-0.977989974534915,2.27250039506939,0,1,1,NA,NA,NA,NA
"ENSBTAG00000017255",420.132136434633,-0.165335526634269,0.120927102328572,0,1,1,"COL23A1","collagen type XXIII alpha 1 chain",NA,NA
"ENSBTAG00000034496",284.715244584335,0.491189338132296,0.132483287173522,0,1,1,"AHSP","alpha hemoglobin stabilizing protein","GO:0030492","MF"
"ENSBTAG00000052151",1149.1062039165,-0.130357699596684,0.0868456085362699,0,1,1,"HORMAD1","HORMA domain containing 1","GO:0000795","BP"
"ENSBTAG00000034498",0.866521150871912,-0.598753821989514,1.97003562064962,0,1,1,NA,NA,NA,NA
"ENSBTAG00000017258",5783.02312129241,0.289105532580913,0.0653657961433784,0,1,1,"VSNL1","visinin like 1","GO:0005509","MF"
"ENSBTAG00000002590",1768.57076263759,-0.317612055293766,0.0796300988723287,0,1,1,"ELOVL2","ELOVL fatty acid elongase 2",NA,NA
"ENSBTAG00000002591",1222.68420481579,0.281018627317358,0.0826013537352447,0,1,1,"LOC511498","cytochrome P450, family 2, subfamily c",NA,NA
"ENSBTAG00000052157",21.0416030060176,-0.398902996644721,0.40870356136213,0,1,1,"CLEC4G","C-type lectin domain family 4 member G",NA,NA
"ENSBTAG00000002593",173.205328592331,0.43458268880878,0.158054417311695,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002594",227.841733143566,0.453210703926966,0.137638248041694,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013523",524.102161321909,-0.0403104535956377,0.0967958824832841,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013524",1272.29537079617,0.0573460426487074,0.0761786735535397,0,1,1,NA,NA,NA,NA
"ENSBTAG00000020252",1320.91816727851,0.249952124933781,0.0817812130281257,0,1,1,"MIR2366","microRNA mir-2366",NA,NA
"ENSBTAG00000003012",257.43639812771,-0.23541640516916,0.129975361503221,0,1,1,"LRRIQ1","leucine rich repeats and IQ motif containing 1",NA,NA
"ENSBTAG00000013525",24.7584855328128,0.347559691553177,0.363213917278283,0,1,1,NA,NA,NA,NA
"ENSBTAG00000020253",3.42375084622019,-0.115984101331917,0.977181536842235,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013526",6309.64576405896,-0.25978580528384,0.0607947927546205,0,1,1,"CD53","CD53 molecule","GO:0001772","BP"
"ENSBTAG00000002599",50.6089739188123,0.287332026006197,0.281829241214342,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013527",13397.5453890621,0.416334544457763,0.0770851992347583,0,1,1,NA,NA,NA,NA
"ENSBTAG00000003015",68.7642538759136,0.248369570696444,0.234716872469211,0,1,1,"LOC616957","apolipoprotein L6",NA,NA
"ENSBTAG00000013528",1981.97051803844,-0.0296202736942263,0.0667937092609278,0,1,1,NA,NA,NA,NA
"ENSBTAG00000030769",570.859137305497,-0.101609362352493,0.111456585875982,0,1,1,"LRRC15","leucine rich repeat containing 15",NA,NA
"ENSBTAG00000003016",8.21319843886787,0.376853421439515,0.623507971583577,0,1,1,"MIR2284U","microRNA mir-2284u",NA,NA
"ENSBTAG00000020257",9.74337697454668,-0.221030029571942,0.609728355137881,0,1,1,"MIR2449","microRNA mir-2449",NA,NA
"ENSBTAG00000003017",90.4417142353644,0.00510111343208792,0.202070688850072,0,1,1,NA,NA,NA,NA
"ENSBTAG00000003018",12083.5293709115,0.0531904917472671,0.0617787881616963,0,1,1,"MIR2480","microRNA mir-2480",NA,NA
"ENSBTAG00000048972",19.597069277081,0.675094252219693,0.415783981808612,0,1,1,"DRD5","dopamine receptor D5","GO:0001963","BP"
"ENSBTAG00000038462",68.2533065051091,-0.363852761473831,0.238076223851195,0,1,1,"MIR2286","microRNA mir-2286",NA,NA
"ENSBTAG00000048977",72.9507214895219,0.38570465148257,0.238222035687959,0,1,1,"MIR2376","microRNA mir-2376",NA,NA
"ENSBTAG00000045197",7.78864308772324,0.0894454904211092,0.732284765245383,0,1,1,NA,NA,NA,NA
"ENSBTAG00000006561",0.285750247372262,0.506953370980451,3.34862397806714,0,1,NA,"NPPA","natriuretic peptide A","GO:0005184","BP"
"ENSBTAG00000051971",15.6219558752473,0.297309563978174,0.458687882291041,0,1,1,"ARHGEF26","Rho guanine nucleotide exchange factor 26",NA,NA
"ENSBTAG00000006562",1.35738239587141,0.935932389081266,1.69698958469405,0,1,1,"LOC112443692","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000051972",473.848630441206,0.696337763311184,0.111583424991099,0,1,1,"OR10AL43","olfactory receptor family 10 subfamily AL member 43",NA,NA
"ENSBTAG00000006563",0.325470016354316,0.506954690312726,3.20240469982166,0,1,NA,"LOC112443358","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000013291",925.265259701695,-0.423213665892629,0.0827429360512324,0,1,1,"LOC112445285","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000006564",4523.44521515586,-0.0755923747942865,0.0660607312311788,0,1,1,NA,NA,NA,NA
"ENSBTAG00000051975",53.8447935333258,-0.650028253828881,0.302093648185412,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013294",708.86783938531,0.16268318457811,0.0926614972956,0,1,1,"LOC788064","olfactory receptor 4S2-like",NA,NA
"ENSBTAG00000051977",4.80729384715899,0.439243436133405,0.871931909851181,0,1,1,"MUSK","muscle associated receptor tyrosine kinase",NA,NA
"ENSBTAG00000013298",823.011451788959,0.268450857150547,0.0864288799130227,0,1,1,"CRHR1","corticotropin releasing hormone receptor 1",NA,NA
"ENSBTAG00000002830",8025.38399106317,-0.229291208285552,0.0678487003307335,0,1,1,"SPATC1L","spermatogenesis and centriole associated 1 like",NA,NA
"ENSBTAG00000002833",860.096315777118,-0.255978061114932,0.0882979375957892,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002834",26.0959200268652,0.700127060827707,0.374725383180407,0,1,1,"LOC112446090","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000002835",962.205304900875,0.165115458979246,0.0885914592174152,0,1,1,"LOC112443506","vomeronasal type-1 receptor 90",NA,NA
"ENSBTAG00000002836",548.266423374521,-0.326745310926866,0.0970816612861621,0,1,1,"LOC100848555","X antigen family member 5",NA,NA
"ENSBTAG00000002837",2169.29508482318,-0.244195185944668,0.0661562050009884,0,1,1,"SPATA17","spermatogenesis associated 17",NA,NA
"ENSBTAG00000049163",5390.65047233273,-0.224194463710411,0.0572578445463307,0,1,1,NA,NA,NA,NA
"ENSBTAG00000049165",32.6284379502424,0.489860128750872,0.341254797970791,0,1,1,"INPP5D","inositol polyphosphate-5-phosphatase D",NA,NA
"ENSBTAG00000027770",19.045969594582,0.149268815608807,0.425756712663693,0,1,1,"KRT5","keratin 5","GO:0005882","BP"
"ENSBTAG00000049167",174.88906346524,0.130742546174528,0.19492537952467,0,1,1,NA,NA,NA,NA
"ENSBTAG00000049168",137.530149273919,0.0739790085873001,0.167964285824692,0,1,1,NA,NA,NA,NA
"ENSBTAG00000027772",11309.0676200703,-0.185262923479328,0.0871918307573195,0,1,1,NA,NA,NA,NA
"ENSBTAG00000017260",15.2065416089245,0.838934827958911,0.512854747379466,0,1,1,"OR4D2E","olfactory receptor family 4 subfamily D member 2E",NA,NA
"ENSBTAG00000038702",123.248923454405,0.13499253335718,0.172003549222968,0,1,1,"AK5","adenylate kinase 5","GO:0004017","BP"
"ENSBTAG00000017263",74.356688584778,0.141017569116906,0.218386636437816,0,1,1,"LOC781416","40S ribosomal protein S15a pseudogene",NA,NA
"ENSBTAG00000017265",1335.10729297906,-0.148439568871815,0.0789613625774707,0,1,1,"LOC617833","myelin and lymphocyte protein",NA,NA
"ENSBTAG00000017266",40518.2580213156,0.148905956600263,0.0727789053529224,0,1,1,"FGF7","fibroblast growth factor 7",NA,NA
"ENSBTAG00000038706",8.11263452298881,-0.00933803851251372,0.642202590896202,0,1,1,NA,NA,NA,NA
"ENSBTAG00000017267",3849.68369478689,0.0174396968832461,0.0689252981445104,0,1,1,NA,NA,NA,NA
"ENSBTAG00000052163",5.52679942731115,-0.294329890873269,0.813895777804869,0,1,1,"FAM3B","FAM3 metabolism regulating signaling molecule B",NA,NA
"ENSBTAG00000017268",82.1426299451312,0.77889942802362,0.226512237766502,0,1,1,"APBA2","amyloid beta precursor protein binding family A member 2",NA,NA
"ENSBTAG00000045436",1.03347912080058,0.518256448182453,1.78232713119207,0,1,1,NA,NA,NA,NA
"ENSBTAG00000006801",124.854456269445,0.525026091423045,0.182513086324677,0,1,1,"TMEM255A","transmembrane protein 255A",NA,NA
"ENSBTAG00000013530",105.48337245526,0.320930157254403,0.192049226764295,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013531",1931.3422235459,-0.194456571129699,0.0766512978300029,0,1,1,"GJA5","gap junction protein alpha 5","GO:0005922","BP"
"ENSBTAG00000006804",8.06662625117746,-0.680497945874368,0.645235669279033,0,1,1,"RADIL","Rap associating with DIL domain",NA,NA
"ENSBTAG00000020260",49.8889219037272,0.606766253665334,0.276407683609373,0,1,1,NA,NA,NA,NA
"ENSBTAG00000003020",2.24503053263904,0.859077085643199,1.19488716338712,0,1,1,"RHOH","ras homolog family member H","GO:0003924","BP"
"ENSBTAG00000006805",119.405774555572,-0.206151536761309,0.179473469081048,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013533",15446.4062471645,0.351984427110894,0.0656306562718391,0,1,1,"OR4D9D","olfactory receptor family 4 subfamily D member 9D",NA,NA
"ENSBTAG00000003021",1912.4913380405,-0.241951445189481,0.079280432023661,0,1,1,"BOLA-DOA","major histocompatibility complex, class II, DO alpha",NA,NA
"ENSBTAG00000020262",2394.71015268882,-0.0496364960881577,0.0867012655509511,0,1,1,NA,NA,NA,NA
"ENSBTAG00000030775",96.8196853779425,0.120435562356829,0.218949404432103,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013535",922.18764320968,0.0630766518826938,0.0786139639222358,0,1,1,"IFI44L","interferon induced protein 44 like",NA,NA
"ENSBTAG00000020263",92.661880766171,0.717075393885584,0.202466551652116,0,1,1,"TFAP2D","transcription factor AP-2 delta",NA,NA
"ENSBTAG00000013536",0.579923875721712,-0.426414833897306,2.48523573515627,0,1,1,"LOC112448966","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000003025",302.710299860812,-0.123472853602106,0.129461626348308,0,1,1,"LOC112448617","small nucleolar RNA SNORA26",NA,NA
"ENSBTAG00000013538",867.147167296337,0.233637259377436,0.115381256619756,0,1,1,"LOC112441939","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000020266",581.909015241294,-0.214908635440249,0.0979530704960169,0,1,1,"LOC112443907","U1 spliceosomal RNA",NA,NA
"ENSBTAG00000020267",6.03401464609694,0.576383944277094,0.757251372793411,0,1,1,"SUSD2","sushi domain containing 2",NA,NA
"ENSBTAG00000003027",1754.66058259411,0.500277158275761,0.0702847999361134,0,1,1,NA,NA,NA,NA
"ENSBTAG00000020268",1495.8689268982,0.122924414407947,0.0880860828471242,0,1,1,"KREMEN2","kringle containing transmembrane protein 2",NA,NA
"ENSBTAG00000020269",37.2828267705168,0.24367217701691,0.300882100861644,0,1,1,"KRT81","keratin 81","GO:0045095","CC"
"ENSBTAG00000048982",20.1977231016949,0.234002738694178,0.430445679381378,0,1,1,NA,NA,NA,NA
"ENSBTAG00000048984",14.5033166773923,0.507081197739168,0.497446269212861,0,1,1,"MROH2A","maestro heat like repeat family member 2A",NA,NA
"ENSBTAG00000049402",1006.03752279436,0.13520843897294,0.0845273089319307,0,1,1,NA,NA,NA,NA
"ENSBTAG00000048989",11.9966898742542,0.457500746042651,0.528687370940158,0,1,1,"LOC783146","60S ribosomal protein L17 pseudogene",NA,NA
"ENSBTAG00000038477",1960.95500837407,0.0896537541915924,0.0767769521137279,0,1,1,"C5H12orf71","chromosome 5 C12orf71 homolog",NA,NA
"ENSBTAG00000006570",140.283773449644,0.290270882761504,0.163429366223639,0,1,1,NA,NA,NA,NA
"ENSBTAG00000006572",1.53976698942512,-0.685214989483397,1.5017462370268,0,1,1,"MIR2352","microRNA mir-2352",NA,NA
"ENSBTAG00000017500",705.987216594344,0.441821861904322,0.0912460169249359,0,1,1,"LOC112444221","U1 spliceosomal RNA",NA,NA
"ENSBTAG00000051982",314.325007707002,0.0492665624767331,0.119656946490201,0,1,1,"AGR2","anterior gradient 2, protein disulphide isomerase family member",NA,NA
"ENSBTAG00000006573",462.833788831971,0.0707896092797809,0.104537258450624,0,1,1,"SLC9A3R2","SLC9A3 regulator 2",NA,NA
"ENSBTAG00000006574",897.569971350672,0.0863763861320832,0.10610849039773,0,1,1,"CTXN3","cortexin 3",NA,NA
"ENSBTAG00000017502",36.4010533494772,-0.496363669618235,0.306634439375563,0,1,1,NA,NA,NA,NA
"ENSBTAG00000051985",14.4577172662911,0.198777333337002,0.492901640133161,0,1,1,"LOC100336941","carcinoembryonic antigen-related cell adhesion molecule 4",NA,NA
"ENSBTAG00000017505",1542.99016387529,-0.377475032792557,0.0713288630970752,0,1,1,NA,NA,NA,NA
"ENSBTAG00000006578",44.9596023769907,0.0870468503669467,0.309451135357152,0,1,1,"LOC781494","uncharacterized LOC781494",NA,NA
"ENSBTAG00000051989",1.03707331296116,0.507929842104124,1.71688209702098,0,1,1,"GTF2A1L","general transcription factor IIA subunit 1 like",NA,NA
"ENSBTAG00000052404",25.6146201564147,0.355431707082552,0.366054807459998,0,1,1,NA,NA,NA,NA
"ENSBTAG00000017509",11.8150602485763,-0.302939330268787,0.569384138229342,0,1,1,"SYT1","synaptotagmin 1","GO:0005516","BP"
"ENSBTAG00000052405",1.08763023198183,-0.981977047697223,1.85344161129635,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002842",369.092525883258,-0.295937612499506,0.108412601415062,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002843",326.112235885145,0.370421380027379,0.130345712719495,0,1,1,"CALCR","calcitonin receptor",NA,NA
"ENSBTAG00000002844",454.088706227047,0.355220935499601,0.103197495176774,0,1,1,"CADM3","cell adhesion molecule 3",NA,NA
"ENSBTAG00000002846",99.0903233068517,-0.144943197769123,0.192288984029145,0,1,1,"GJB6","gap junction protein beta 6","GO:0005884","BP"
"ENSBTAG00000002847",436.117863759929,0.405266670622431,0.101721413268783,0,1,1,NA,NA,NA,NA
"ENSBTAG00000020503",478.765521614218,0.0711059820590094,0.108878327595617,0,1,1,"PRKAG3","protein kinase AMP-activated non-catalytic subunit gamma 3","GO:0005524","BP"
"ENSBTAG00000002848",249.050952859265,-0.101792761956714,0.13094793174374,0,1,1,"LOC112448180","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000020504",2211.36626082465,-0.583648929698974,0.0686242815551396,0,1,1,"LOC783459","chromosome 14 open reading frame, human C8orf59 pseudogene",NA,NA
"ENSBTAG00000002849",23.1810181449491,0.40814803368892,0.38808944855555,0,1,1,"PRRT1","proline rich transmembrane protein 1",NA,NA
"ENSBTAG00000020505",1993.32329945257,-0.24895919908667,0.0937418754012725,0,1,1,NA,NA,NA,NA
